filename,reference_filename,sentence_id,speaker_id,gender,device,distance_m,noise_level_db,pesq,snr_global_db,snr_segmental_db,snr_aweighted_db,stoi,correlation,alignment_shift_ms,alignment_correlation,success,error,processing_time_sec
pa_S034_m1_male_IPDp11_NA_4m_0_north_58db_0_B.wav,pa_S034_m1_male_IP15_NA_2m_0_north_58db_0_B.wav,S034,M1,male,IPDp11,4,58.0,1.3636037111282349,-2.0436113594589687,-2.6389562287789574,-2.043303275690356,0.622496148590655,0.14300248518070716,20.75,0.24855626,True,,0.46927475929260254
pa_S035_m1_male_IPDp11_NA_4m_0_north_58db_0_B.wav,pa_S035_m1_male_IP15_NA_2m_0_north_58db_0_B.wav,S035,M1,male,IPDp11,4,58.0,1.449895977973938,-2.817178395066522,-3.8400758003642648,-2.81708559175114,0.6788468908348678,0.03821777529921069,-33.0625,0.19296737,True,,0.5460712909698486
pa_S036_m1_male_IPDp11_NA_4m_0_north_58db_0_B.wav,pa_S036_m1_male_IP15_NA_2m_0_north_58db_0_B.wav,S036,M1,male,IPDp11,4,58.0,1.4466314315795898,-2.708968349845458,-3.4051342621092027,-2.7087849438778955,0.6700801548358452,0.0628003176688119,-1.5625,0.2376824,True,,0.3581199645996094
pa_S04_m1_male_IP15_NA_2m_0_north_58db_0_B.wav,pa_S04_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S04,M1,male,IP15,2,58.0,1.2650127410888672,-2.9074402079828907,-2.799532415821074,-2.9073540824052784,0.6495998639036621,-0.02744867106131209,4.8125,0.33714437,True,,0.269303560256958
pa_S04_m1_male_IPDp11_NA_4m_0_north_58db_0_B.wav,pa_S04_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S04,M1,male,IPDp11,4,58.0,1.4359536170959473,-3.2969397893774604,-3.0331742662250814,-3.296808551958523,0.6638807035968015,-0.09743832627897168,2.875,0.35676876,True,,0.23132109642028809
pa_S05_m1_male_IP15_NA_2m_0_north_58db_0_B.wav,pa_S05_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S05,M1,male,IP15,2,58.0,1.3240342140197754,-1.9919195268192365,-2.6591832017072825,-1.9917199948466129,0.6549212853601712,0.13810253816872323,-14.5,0.38616824,True,,0.3920161724090576
pa_S05_m1_male_IPDp11_NA_4m_0_north_58db_0_B.wav,pa_S05_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S05,M1,male,IPDp11,4,58.0,1.361774206161499,-3.467753390278104,-3.6219221360540357,-3.4674782416787,0.690221370725298,-0.17030571903735606,2.25,0.36991906,True,,0.3615140914916992
pa_S06_m1_male_IP15_NA_2m_0_north_58db_0_B.wav,pa_S06_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S06,M1,male,IP15,2,58.0,1.3346315622329712,-2.9248683100597845,-3.15396386249315,-2.9247570505657667,0.6741887280524455,-0.041999614422850655,-3.0625,0.3203013,True,,0.5884408950805664
pa_S06_m1_male_IPDp11_NA_4m_0_north_58db_0_B.wav,pa_S06_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S06,M1,male,IPDp11,4,58.0,1.406464695930481,-2.29360605118455,-2.957966528246534,-2.2934556271588056,0.6881434969982291,0.03251805003870513,4.9375,0.31055686,True,,0.6595573425292969
pa_S07_m1_male_IP15_NA_2m_0_north_58db_0_B.wav,pa_S07_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S07,M1,male,IP15,2,58.0,1.2563151121139526,-2.511953047991904,-2.9000123036453087,-2.511773112688669,0.6750506483382921,0.026714446129789533,-0.375,0.31784585,True,,0.37316226959228516
pa_S07_m1_male_IPDp11_NA_4m_0_north_58db_0_B.wav,pa_S07_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S07,M1,male,IPDp11,4,58.0,1.3253648281097412,-3.1907960237481174,-3.6938492026610845,-3.1905929769333516,0.698825279806189,-0.08805798451684585,2.375,0.31762066,True,,0.38152647018432617
pa_S08_m1_male_IP15_NA_2m_0_north_58db_0_B.wav,pa_S08_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S08,M1,male,IP15,2,58.0,1.3772944211959839,-2.332063006518649,-3.1101563886289676,-2.331876949952097,0.7007219849367888,0.06581690308850338,3.625,0.2940497,True,,0.3679039478302002
pa_S08_m1_male_IPDp11_NA_4m_0_north_58db_0_B.wav,pa_S08_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S08,M1,male,IPDp11,4,58.0,1.6667885780334473,-1.9325000460913362,-2.868034761366891,-1.9324314635620499,0.741357232829364,0.19833696687991959,8.9375,0.4106134,True,,0.36640429496765137
pa_S09_m1_male_IP15_NA_2m_0_north_58db_0_B.wav,pa_S09_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S09,M1,male,IP15,2,58.0,1.2859159708023071,-2.5193296046468276,-2.735792509794418,-2.5190198268029884,0.6220383899698473,0.04145227547351957,6.375,0.39001012,True,,0.2704737186431885
pa_S09_m1_male_IPDp11_NA_4m_0_north_58db_0_B.wav,pa_S09_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S09,M1,male,IPDp11,4,58.0,1.4942550659179688,-2.916419838568725,-2.7518138670718164,-2.9162484999307114,0.6737886844297555,-0.010561608825154811,4.25,0.4846732,True,,0.36616992950439453
pa_S10_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S10_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S10,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999999,1.0,0.0,0.9999998,True,,0.2668325901031494
pa_S11_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S11_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S11,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999998,1.0,0.0,1.0,True,,0.3838381767272949
pa_S12_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S12_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S12,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,1.0,1.0,0.0,1.0000001,True,,0.3205277919769287
pa_S13_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S13_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S13,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999998,1.0,0.0,0.9999999,True,,0.21244049072265625
pa_S14_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S14_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S14,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,1.0,1.0,0.0,1.0000002,True,,0.1989891529083252
pa_S15_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S15_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S15,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999999,0.9999999999999999,0.0,1.0,True,,0.29987049102783203
pa_S16_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S16_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S16,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,1.0,1.0,0.0,0.9999998,True,,0.24814462661743164
pa_S17_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S17_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S17,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999999,1.0,0.0,1.0,True,,0.3083467483520508
pa_S18_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S18_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S18,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,1.0,1.0,0.0,1.0000002,True,,0.2300868034362793
pa_S19_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S19_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S19,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999999,1.0,0.0,1.0,True,,0.16805410385131836
pa_S20_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S20_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S20,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999998,1.0,0.0,1.0000001,True,,0.3158555030822754
pa_S21_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S21_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S21,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999999,0.9999999999999999,0.0,0.9999999,True,,0.3031296730041504
pa_S22_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S22_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S22,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,1.0,1.0,0.0,0.99999994,True,,0.19158244132995605
pa_S23_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S23_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S23,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,1.0,0.9999999999999999,0.0,1.0,True,,0.29445552825927734
pa_S24_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S24_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S24,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999998,1.0,0.0,1.0000001,True,,0.3202188014984131
pa_S25_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S25_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S25,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999998,1.0,0.0,1.0,True,,0.33203673362731934
pa_S26_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S26_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S26,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999997,1.0,0.0,1.0,True,,0.2585268020629883
pa_S27_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S27_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S27,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999996,1.0,0.0,1.0000001,True,,0.36917662620544434
pa_S28_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S28_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S28,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,1.0,0.9999999999999999,0.0,0.99999994,True,,0.19795536994934082
pa_S29_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S29_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S29,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,1.0,1.0,0.0,0.9999998,True,,0.322723388671875
pa_S30_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S30_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S30,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999998,1.0,0.0,0.9999998,True,,0.31691551208496094
pa_S31_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S31_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S31,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,1.0,1.0,0.0,1.0,True,,0.3478505611419678
pa_S32_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S32_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S32,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,1.0,1.0,0.0,0.99999994,True,,0.3381948471069336
pa_S33_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S33_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S33,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999994,1.0,0.0,1.0000001,True,,0.3724198341369629
pa_S34_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S34_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S34,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999998,1.0,0.0,0.9999999,True,,0.30788516998291016
pa_S35_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S35_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S35,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999999,1.0,0.0,1.0000001,True,,0.3237483501434326
pa_S36_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,pa_S36_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,S36,M1,male,IP14p,1,58.0,4.643888473510742,100.0,35.0,100.0,1.0,1.0,0.0,1.0,True,,0.24414920806884766
pa_S01_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S01_M2_male_IP16p_NA_0m_50db_0_B.wav,S01,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999991,1.0,0.0,1.0,True,,0.2611258029937744
pa_S02_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S02_M2_male_IP16p_NA_0m_50db_0_B.wav,S02,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999987,1.0,0.0,1.0000001,True,,0.23964405059814453
pa_S03_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S03_M2_male_IP16p_NA_0m_50db_0_B.wav,S03,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999986,1.0,0.0,1.0,True,,0.24449515342712402
pa_S04_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S04_M2_male_IP16p_NA_0m_50db_0_B.wav,S04,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999988,1.0,0.0,0.99999994,True,,0.22353887557983398
pa_S05_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S05_M2_male_IP16p_NA_0m_50db_0_B.wav,S05,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999987,1.0,0.0,1.0,True,,0.2593095302581787
pa_S06_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S06_M2_male_IP16p_NA_0m_50db_0_B.wav,S06,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999993,1.0,0.0,1.0000001,True,,0.2533695697784424
pa_S07_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S07_M2_male_IP16p_NA_0m_50db_0_B.wav,S07,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999984,1.0,0.0,1.0,True,,0.3228473663330078
pa_S08_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S08_M2_male_IP16p_NA_0m_50db_0_B.wav,S08,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999988,1.0,0.0,0.99999976,True,,0.24017024040222168
pa_S09_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S09_M2_male_IP16p_NA_0m_50db_0_B.wav,S09,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999984,1.0,0.0,1.0,True,,0.24673247337341309
pa_S10_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S10_M2_male_IP16p_NA_0m_50db_0_B.wav,S10,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999987,1.0,0.0,1.0,True,,0.24859261512756348
pa_S11_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S11_M2_male_IP16p_NA_0m_50db_0_B.wav,S11,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999987,1.0,0.0,0.9999999,True,,0.22448039054870605
pa_S12_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S12_M2_male_IP16p_NA_0m_50db_0_B.wav,S12,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999987,1.0,0.0,1.0000001,True,,0.23633027076721191
pa_S13_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S13_M2_male_IP16p_NA_0m_50db_0_B.wav,S13,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999982,1.0,0.0,0.9999997,True,,0.23553013801574707
pa_S14_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S14_M2_male_IP16p_NA_0m_50db_0_B.wav,S14,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999992,1.0,0.0,1.0,True,,0.2496490478515625
pa_S15_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S15_M2_male_IP16p_NA_0m_50db_0_B.wav,S15,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999992,0.9999999999999998,0.0,1.0,True,,0.2570006847381592
pa_S16_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S16_M2_male_IP16p_NA_0m_50db_0_B.wav,S16,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999991,1.0,0.0,0.9999999,True,,0.2791285514831543
pa_S17_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S17_M2_male_IP16p_NA_0m_50db_0_B.wav,S17,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999988,0.9999999999999998,0.0,1.0000001,True,,0.2323133945465088
pa_S18_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S18_M2_male_IP16p_NA_0m_50db_0_B.wav,S18,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999984,1.0,0.0,0.99999994,True,,0.22112011909484863
pa_S19_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S19_M2_male_IP16p_NA_0m_50db_0_B.wav,S19,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999989,1.0,0.0,1.0,True,,0.2672131061553955
pa_S20_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S20_M2_male_IP16p_NA_0m_50db_0_B.wav,S20,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999993,1.0,0.0,1.0000001,True,,0.20350050926208496
pa_S21_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S21_M2_male_IP16p_NA_0m_50db_0_B.wav,S21,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999989,1.0,0.0,0.99999994,True,,0.21636414527893066
pa_S22_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S22_M2_male_IP16p_NA_0m_50db_0_B.wav,S22,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.999999999999999,1.0,0.0,0.9999999,True,,0.21086621284484863
pa_S23_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S23_M2_male_IP16p_NA_0m_50db_0_B.wav,S23,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999988,0.9999999999999999,0.0,0.99999994,True,,0.23154568672180176
pa_S24_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S24_M2_male_IP16p_NA_0m_50db_0_B.wav,S24,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999987,1.0,0.0,1.0,True,,0.21461892127990723
pa_S25_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S25_M2_male_IP16p_NA_0m_50db_0_B.wav,S25,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999989,1.0,0.0,1.0000001,True,,0.18074941635131836
pa_S26_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S26_M2_male_IP16p_NA_0m_50db_0_B.wav,S26,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999988,1.0,0.0,1.0000001,True,,0.21697449684143066
pa_S27_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S27_M2_male_IP16p_NA_0m_50db_0_B.wav,S27,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.999999999999999,1.0,0.0,1.0000001,True,,0.22014617919921875
pa_S28_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S28_M2_male_IP16p_NA_0m_50db_0_B.wav,S28,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999993,1.0,0.0,0.99999994,True,,0.24854779243469238
pa_S29_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S29_M2_male_IP16p_NA_0m_50db_0_B.wav,S29,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999989,0.9999999999999999,0.0,1.0,True,,0.27097463607788086
pa_S30_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S30_M2_male_IP16p_NA_0m_50db_0_B.wav,S30,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999986,1.0,0.0,1.0000001,True,,0.23739862442016602
pa_S31_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S31_M2_male_IP16p_NA_0m_50db_0_B.wav,S31,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999986,0.9999999999999999,0.0,1.0000001,True,,0.34284520149230957
pa_S32_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S32_M2_male_IP16p_NA_0m_50db_0_B.wav,S32,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999987,1.0,0.0,0.99999994,True,,0.26659727096557617
pa_S33_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S33_M2_male_IP16p_NA_0m_50db_0_B.wav,S33,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999984,1.0,0.0,1.0000001,True,,0.3241140842437744
pa_S34_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S34_M2_male_IP16p_NA_0m_50db_0_B.wav,S34,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999982,1.0,0.0,0.9999999,True,,0.24997878074645996
pa_S35_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S35_M2_male_IP16p_NA_0m_50db_0_B.wav,S35,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999989,1.0,0.0,1.0,True,,0.23785996437072754
pa_S36_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S36_M2_male_IP16p_NA_0m_50db_0_B.wav,S36,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999993,1.0,0.0,1.0000001,True,,0.23813700675964355
pa_S37_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S37_M2_male_IP16p_NA_0m_50db_0_B.wav,S37,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999983,0.9999999999999998,0.0,0.9999998,True,,0.26963305473327637
pa_S38_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S38_M2_male_IP16p_NA_0m_50db_0_B.wav,S38,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.999999999999999,1.0,0.0,0.99999994,True,,0.26434803009033203
pa_S39_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S39_M2_male_IP16p_NA_0m_50db_0_B.wav,S39,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999987,0.9999999999999998,0.0,0.9999998,True,,0.24759149551391602
pa_S40_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S40_M2_male_IP16p_NA_0m_50db_0_B.wav,S40,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999991,1.0,0.0,0.99999994,True,,0.23854637145996094
pa_S41_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S41_M2_male_IP16p_NA_0m_50db_0_B.wav,S41,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999987,1.0,0.0,0.9999999,True,,0.2156069278717041
pa_S42_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S42_M2_male_IP16p_NA_0m_50db_0_B.wav,S42,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.999999999999999,0.9999999999999998,0.0,1.0,True,,0.24275898933410645
pa_S43_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S43_M2_male_IP16p_NA_0m_50db_0_B.wav,S43,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999987,1.0,0.0,1.0,True,,0.2551419734954834
pa_S44_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S44_M2_male_IP16p_NA_0m_50db_0_B.wav,S44,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.999999999999999,1.0,0.0,1.0000004,True,,0.2582228183746338
pa_S45_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S45_M2_male_IP16p_NA_0m_50db_0_B.wav,S45,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999992,1.0,0.0,0.99999994,True,,0.2590157985687256
pa_S46_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S46_M2_male_IP16p_NA_0m_50db_0_B.wav,S46,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999976,0.9999999999999999,0.0,0.9999999,True,,0.28257107734680176
pa_S47_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S47_M2_male_IP16p_NA_0m_50db_0_B.wav,S47,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999991,1.0,0.0,1.0000001,True,,0.2664146423339844
pa_S48_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S48_M2_male_IP16p_NA_0m_50db_0_B.wav,S48,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999987,1.0,0.0,0.99999994,True,,0.2277367115020752
pa_S49_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S49_M2_male_IP16p_NA_0m_50db_0_B.wav,S49,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999982,0.9999999999999998,0.0,0.9999999,True,,0.21292591094970703
pa_S50_M2_male_IP16p_NA_0m_50db_0_B.wav,pa_S50_M2_male_IP16p_NA_0m_50db_0_B.wav,S50,M2,male,IP16p,0,50.0,4.643888473510742,100.0,35.0,100.0,0.9999999999999994,1.0,0.0,1.0000001,True,,0.21486926078796387
pa_S01_m3_male_MBA13_NA_0.5m_0_north_70db_0_B.wav,pa_S01_m3_male_IP14p_NA_0m_0_north_70db_0_B.wav,S01,M3,male_mba13_na,0,5,,1.396300196647644,-1.9594750462631974,-3.4848866596838324,-1.95883672867011,0.6753078842061123,0.1625596814137461,-157.625,0.54119,True,,9.754997253417969
pa_S02_m3_male_MBA13_NA_0.5m_0_north_70db_0_B.wav,pa_S02_m3_male_IP14p_NA_0m_0_north_70db_0_B.wav,S02,M3,male_mba13_na,0,5,,1.2923672199249268,-0.897132595761796,-2.0383562845233474,-0.896800069759255,0.6373698961630244,0.12441297733920226,500.0,0.5448091,True,,9.782974243164062
pa_S03_m3_male_MBA13_NA_0.5m_0_north_70db_0_B.wav,pa_S03_m3_male_IP14p_NA_0m_0_north_70db_0_B.wav,S03,M3,male_mba13_na,0,5,,1.5532550811767578,-2.8436060887485404,-3.761739312088523,-2.843479136906896,0.7101260748806502,0.01217365449111007,-500.0,0.4993536,True,,9.830108404159546
